PRODUCT_ID_MASTER,PRODUCT_NAME_MASTER,UNIT_PRICE_MASTER,TRANSACTION_ID,TRANSACTION_DATE,PRODUCT_NAME,QUANTITY,UNIT_PRICE,TOTAL_PRICE,SIMILARITY
P003,サクラ電器 CLEARSCREEN 4T KJ-55X7000,110000,E000403,2025-07-11,サクラ電器 CLEARSCREEN 4T KJ-55X7000（ネット）［半額セール］,4,110000,440000,0.9810262036
P004,ゆきだるま食品 カップめん,200,E000404,2025-08-12,ゆきだるま食品 カップめん[半額セール],5,200,1000,0.9767740392
P005,サファイア飲料 ゴールドビール,400,E000405,2025-09-13,サファイア飲料  ゴールドビール＜期間限定＞,1,400,400,0.9863294324
P006,ブルーウェーブ パワフル洗剤,800,E000406,2025-10-14,ブルーウェーブ パワフル洗剤＜期間限定＞,2,800,1600,0.9846276798
P007,シンプルウェア ウォームインナーシャツ,1500,E000407,2025-11-15,シンプルウェア ウォームインナーシャツ（ネット）【半額セール】,3,1500,4500,0.9898247577
P008,ナチュラルスタイル オーガニックコットンシャツ,2500,E000408,2025-12-16,オーガニックコットンシャツ（期間限定）,4,2500,10000,0.9999995025
P009,スカイライン文具 イレーサブルペン,100,E000409,2025-01-17,スカイライン文具  イレーサブルペン[半額セール],5,100,500,0.9749221461
P062,スカイライン文具 イレーサブルペン,130,E000409,2025-01-17,スカイライン文具  イレーサブルペン[半額セール],5,100,500,0.9595877156
P010,ワンダートイ ロボットフィギュア,3000,E000410,2025-02-18,ワンダートイ ロボットフィギュア【半額セール】,1,3000,3000,0.9842984305
P073,ワンダートイ ヒーローフィギュア,3000,E000410,2025-02-18,ワンダートイ ロボットフィギュア【半額セール】,1,3000,3000,0.9230375525
P011,アオゾラ電機 BRIGHTVIEW 43S32,70000,E000411,2025-03-19,アオゾラ電機 BRIGHTVIEW 43S32（ネット）【閉店セール】,2,70000,140000,0.9921915521
P012,サンシャイン製菓 ミルクチョコ,150,E000412,2025-04-20,サンシャイン製菓 ミルクチョコ＜期間限定＞,3,150,450,0.9755737793
P013,フレッシュケア ソフティーナ,500,E000413,2025-05-21,フレッシュケア  ソフティーナ[半額セール],4,500,2000,0.9764549918
P014,ヤマトエアコン MSZ-GV3519,90000,E000414,2025-06-22,MSZGV3519【半額セール】,5,90000,450000,0.9129672452
P015,ハッピースイーツ チョコパイ,300,E000415,2025-07-23,ハッピースイーツ チョコパイ（ネット）【閉店セール】,1,300,300,0.9740228018
P016,ミライ電機 4Kスマートテレビ,80000,E000416,2025-08-24,ミライ電機 4Kスマートテレビ（半額セール）,2,80000,160000,0.9974796223
P017,フジヤマ電機 4Kプロジェクター,130000,E000417,2025-09-25,フジヤマ電機  4Kプロジェクター[閉店セール],3,130000,390000,0.9955548759
P018,サクラ電器 加湿器 HX-50,15000,E000418,2025-10-26,サクラ電器 加湿器 ＨＸ５０【期間限定】,4,15000,60000,0.9882980133
P019,スノーテック ワイヤレスヘッドホン WH-1000XM4,90000,E000419,2025-11-27,スノーテック ワイヤレスヘッドホン WH-1000XM4（ネット）[半額セール],5,90000,450000,0.996627505
P020,フジヤマ電機 掃除機 MC-CL883,75000,E000420,2025-12-28,掃除機 mc-cl883＜期間限定＞,1,75000,75000,0.9961096739
P021,アオゾラ電機 ノンフロン冷蔵庫,85000,E000421,2025-01-01,アオゾラ電機  ノンフロン冷蔵庫[半額セール],2,85000,170000,0.9913735708
P022,ミライ電機 ドラム式洗濯機,100000,E000422,2025-02-02,ミライ電機 ドラム式洗濯機＜期間限定＞,3,100000,300000,0.9877143006
P023,フジヤマ電機 エアコン CS-XE,95000,E000423,2025-03-03,フジヤマ電機 エアコン CS-XE（ネット）[期間限定],4,95000,380000,0.9903691028
P024,スノーテック デジタルカメラ α7 III,200000,E000424,2025-04-04,スノーテック デジタルカメラ α7 III【期間限定】,5,200000,1000000,0.9805217606
P092,スノーテック デジタル一眼レフ α7R IV,250000,E000424,2025-04-04,スノーテック デジタルカメラ α7 III【期間限定】,5,200000,1000000,0.9189457243
P025,プリズム光学 EOS R6,230000,E000425,2025-05-05,プリズム光学  eos  r6[期間限定],1,230000,230000,0.9563683821
P026,デジタルスカイ ノートパソコン FMV,80000,E000426,2025-06-06,ノートパソコン FMV＜期間限定＞,2,80000,160000,0.9910373898
P027,テクノスフィア ValueBook,85000,E000427,2025-07-07,テクノスフィア ValueBook（ﾈッﾄ）＜半額セール＞,3,85000,255000,0.9497668503
P028,クリスタルビジョン OM-D E-M10,120000,E000428,2025-08-08,クリスタルビジョン OM-D E-M10［半額セール］,4,120000,480000,0.9601044753
P029,プリズム光学 PIXMA iX6820,25000,E000429,2025-09-09,プリズム光学  ＰＩＸＭＡ  ｉＸ６８２０＜期間限定＞,5,25000,125000,0.959245821
P030,プリントマスター エコタンク ET-2750,35000,E000430,2025-10-10,プリントマスター エコタンク et2750（半額セール）,1,35000,35000,0.9888678705
P031,オフィスプロ IM C200,40000,E000431,2025-11-11,オフィスプロ IM C200（ネット）[半額セール],2,40000,80000,0.9524252188
P032,テクノセラミック DS-300,45000,E000432,2025-12-12,DS-300[閉店セール],3,45000,135000,0.999999072
P033,ゆきだるま食品 一杯きつねうどん,220,E000433,2025-01-13,ゆきだるま食品  一杯きつねうどん【閉店セール】,4,220,880,0.9689410745
P034,クリアウォーター ゴールドプレミアム,500,E000434,2025-02-14,クリアウォーター ザ・プﾚﾐｱﾑﾓﾙﾂ（半額セール）,5,500,2500,0.974848134
P035,ヘルシー乳業 ヘルス1000,250,E000435,2025-03-15,ヘルシー乳業 ヘルス1000（ネット）＜期間限定＞,1,250,250,0.9835514687
P036,ホームキッチン カレールウ,300,E000436,2025-04-16,ホームキッチン カレールウ【閉店セール】,2,300,600,0.9875022183
P037,まるまる食品 こだわり麺,250,E000437,2025-05-17,まるまる食品  こだわり麺【期間限定】,3,250,750,0.9787079074
P038,スマイル製菓 スティックチョコ,150,E000438,2025-06-18,スティックチョコ【閉店セール】,4,150,600,0.9999991345
P039,ドリーム製菓 プレミアムチョコ,180,E000439,2025-07-19,ドリーム製菓 プレミアムチョコ（ネット）［半額セール］,5,180,900,0.971515993
P040,クラシック食品 北国ラーメン,210,E000440,2025-08-20,クラシック食品 北国ラーメン（期間限定）,1,210,210,0.9783692895
P041,フレッシュベジ トマトジュース,180,E000441,2025-09-21,フレッシュベジ  ﾄﾏﾄジュｰｽ（期間限定）,2,180,360,0.9128001967
P042,ソフトケア やさしいケア,350,E000442,2025-10-22,ソフトケア やさしいケア＜期間限定＞,3,350,1050,0.9490365219
P043,クリーンライフ クリーンウォッシュ洗剤,800,E000443,2025-11-23,クリーンライフ クリーンウォッシュ洗剤（ネット）[半額セール],4,800,3200,0.9910485306
P044,ビューティーラボ フローラルシャンプー,1200,E000444,2025-12-24,フローラルシャンプー[期間限定],5,1200,6000,0.9999994271
P045,ヘルスケアプラス リリーフシップ,400,E000445,2025-01-25,ヘルスケアプラス  リリーフシップ【閉店セール】,1,400,400,0.9854196887
P046,ケアファーム クールケア,500,E000446,2025-02-26,ケアファーム クールケア【閉店セール】,2,500,1000,0.9881892343
P047,コスメラボ ハンドクリーム,700,E000447,2025-03-27,コスメラボ ハンドクリーム（ネット）【半額セール】,3,700,2100,0.983211676
P006,ブルーウェーブ パワフル洗剤,800,E000448,2025-04-28,ブルーウェーブ やさしいケア 洗濯柔軟剤＜半額セール＞,4,300,1200,0.9109531029
P048,ブルーウェーブ やさしいケア 洗濯柔軟剤,300,E000448,2025-04-28,ブルーウェーブ やさしいケア 洗濯柔軟剤＜半額セール＞,4,300,1200,0.9750825424
P049,シンプルウェア ジーンズ,3000,E000449,2025-05-01,シンプルウェア  ジーンズ【半額セール】,5,3000,15000,0.970491369
P050,ナチュラルスタイル ウールブレンドコート,5000,E000450,2025-06-02,ウールブレンドコート＜半額セール＞,1,5000,5000,0.9999989123
P051,シンプルウェア スウェットパーカー,2500,E000451,2025-07-03,シンプルウェア スウェットパーカー（ネット）[半額セール],2,2500,5000,0.9541379051
P008,ナチュラルスタイル オーガニックコットンシャツ,2500,E000452,2025-08-04,ナチュラルスタイル リネンシャツ【半額セール】,3,2800,8400,0.9213284669
P052,ナチュラルスタイル リネンシャツ,2800,E000452,2025-08-04,ナチュラルスタイル リネンシャツ【半額セール】,3,2800,8400,0.9918182542
P053,シンプルウェア ストレッチジャケット,3500,E000453,2025-09-05,シンプルウェア  ストレッチジャケット＜期間限定＞,4,3500,14000,0.9826209999
P054,ベーシックウェア Tシャツ,1200,E000454,2025-10-06,ベーシックウェア Tシャツ＜期間限定＞,5,1200,6000,0.9361308506
P055,ナチュラルスタイル シンプルワンピース,4000,E000455,2025-11-07,ナチュラルスタイル ｼﾝプﾙﾜﾝピｰｽ（ﾈッﾄ）（期間限定）,1,4000,4000,0.991487816
P056,スカイライン文具 G2ジェルペン,150,E000456,2025-12-08,G2ジェルペン[閉店セール],2,150,300,0.9701303292
P057,ダイヤモンド文具 プロペンシル,120,E000457,2025-01-09,ダイヤモンド文具  プロペンシル【期間限定】,3,120,360,0.9812758883
P058,オフィスワーク スタディノート,200,E000458,2025-02-10,オフィスワーク スタディノート（半額セール）,4,200,800,0.9819036808
P059,カラーライン ハイライター,180,E000459,2025-03-11,カラーライン ハイライター（ネット）＜半額セール＞,5,180,900,0.967998625
P060,グリーンペンシル クリア消しゴム,100,E000460,2025-04-12,グリーンペンシル クリア消しゴム[閉店セール],1,100,100,0.9768622432
P061,ペンマスター スムースジェル,180,E000461,2025-05-13,ペンマスター  スムースジェル[期間限定],2,180,360,0.9214038924
P009,スカイライン文具 イレーサブルペン,100,E000462,2025-06-14,イレーサブルペン＜期間限定＞,3,130,390,0.9690247528
P062,スカイライン文具 イレーサブルペン,130,E000462,2025-06-14,イレーサブルペン＜期間限定＞,3,130,390,0.9999980276
P063,ペンマスター シャープペンシル,160,E000463,2025-07-15,ペンマスター シャープペンシル（ネット）［半額セール］,4,160,640,0.9785797448
P064,アート文具 ボールペン,150,E000464,2025-08-16,アート文具 ボールペン【半額セール】,5,150,750,0.980173214
P065,オフィスプラス カラーペンセット,250,E000465,2025-09-17,オフィスプラス  カラーペンセット＜半額セール＞,1,250,250,0.9862650178
P066,ワンダートイ トレインレール,2800,E000466,2025-10-18,ワンダートイ トレインレール【閉店セール】,2,2800,5600,0.971259007
P067,ファンタジートイ デジペット,1200,E000467,2025-11-19,ファンタジートイ デジペット（ネット）＜半額セール＞,3,1200,3600,0.983707398
P068,ファンタジートイ マスクヒーローフィギュア,3200,E000468,2025-12-20,マスクヒーローフィギュア＜半額セール＞,4,3200,12800,1
P072,ファンタジートイ メカロボットフィギュア,4000,E000468,2025-12-20,マスクヒーローフィギュア＜半額セール＞,4,3200,12800,0.9267350354
P069,ワンダートイ ミニカー,1500,E000469,2025-01-21,ワンダートイ  ミニカー[閉店セール],5,1500,7500,0.9460887794
P070,ファンタジートイ チェンジロボ,3500,E000470,2025-02-22,ファンタジートイ チェンジロボ[半額セール],1,3500,3500,0.977468696
P071,ファンタジートイ モンスターカード,500,E000471,2025-03-23,ファンタジートイ モンスターカード（ネット）[閉店セール],2,500,1000,0.9834642632
P068,ファンタジートイ マスクヒーローフィギュア,3200,E000472,2025-04-24,ファンタジートイ メカロボットフィギュア[閉店セール],3,4000,12000,0.9428417615
P072,ファンタジートイ メカロボットフィギュア,4000,E000472,2025-04-24,ファンタジートイ メカロボットフィギュア[閉店セール],3,4000,12000,0.9952402497
P010,ワンダートイ ロボットフィギュア,3000,E000473,2025-05-25,ワンダートイ  ヒーローフィギュア[閉店セール],4,3000,12000,0.9223968795
P073,ワンダートイ ヒーローフィギュア,3000,E000473,2025-05-25,ワンダートイ  ヒーローフィギュア[閉店セール],4,3000,12000,0.9897247682
P074,ファンタジートイ ミニレーサー,2000,E000474,2025-06-26,ミニレーサー[閉店セール],5,2000,10000,1
P075,スノーテック ワイヤレススピーカー SRS-XB12,8000,E000475,2025-07-27,スノーテック ワイヤレススピーカー srs-xb12（ネット）（期間限定）,1,8000,8000,0.9954126405
P076,フジヤマ電機 ポータブルスピーカー,6000,E000476,2025-08-28,フジヤマ電機 ポｰﾀブﾙｽピｰｶｰ［期間限定］,2,6000,12000,0.9879985376
P077,サクラ電器 スマートウォッチ,18000,E000477,2025-09-01,サクラ電器  スマートウォッチ[期間限定],3,18000,54000,0.9759086662
P078,ミライ電機 デジタルサイネージ,95000,E000478,2025-10-02,ミライ電機 デジタルサイネージ（半額セール）,4,95000,380000,0.9836082691
P079,フジヤマ電機 電子レンジ,15000,E000479,2025-11-03,フジヤマ電機 電子レンジ（ネット）＜半額セール＞,5,15000,75000,0.9836256805
P080,スノーテック ブルーレイプレーヤー,12000,E000480,2025-12-04,ブルーレイプレーヤー[閉店セール],1,12000,12000,1
P081,グローバルビジョン LED55PRO,180000,E000481,2025-01-05,グローバルビジョン  LED55PRO［半額セール］,2,180000,360000,0.9513603714
P082,アオゾラ電機 LEDテレビ 55型,70000,E000482,2025-02-06,アオゾラ電機 LEDテレビ 55型（半額セール）,3,70000,210000,0.9937682723
P083,フジヤマ電機 冷蔵庫 NR-F603M,90000,E000483,2025-03-07,フジヤマ電機 冷蔵庫 NR-F603M（ﾈッﾄ）[期間限定],4,90000,360000,0.9947984412
P084,サクラ電器 空気清浄機,22000,E000484,2025-04-08,サクラ電器 空気清浄機[閉店セール],5,22000,110000,0.9821703222
P085,ミライ電機 炊飯器 RZ-Mシリーズ,30000,E000485,2025-05-09,ミライ電機  炊飯器  rz-mシリーズ（期間限定）,1,30000,30000,0.992796358
P086,ヤマト IHクッキングヒーター,45000,E000486,2025-06-10,IHクッキングヒーター[期間限定],2,45000,90000,0.9999984294
P087,スノーテック ゲーム機 GAMESTATION5,50000,E000487,2025-07-11,スノーテック ゲーム機 GAMESTATION5（ネット）［半額セール］,3,50000,150000,0.9725959634
P088,ゲームワールド ポータブルゲーム,40000,E000488,2025-08-12,ゲームワールド ポータブルゲーム＜半額セール＞,4,40000,160000,0.995329149
P089,グローバルゲーム ゲームボックスX,55000,E000489,2025-09-13,グローバルゲーム  ゲームボックスX（半額セール）,5,55000,275000,0.9521362118
P090,フジヤマ電機 ビエラ ブルーレイレコーダー,35000,E000490,2025-10-14,フジヤマ電機 ビｴﾗ ブﾙｰﾚｲﾚｺｰダｰ[半額セール],1,35000,35000,0.9877633311
P091,サクラ電器 スマートフォン CLEARSCREEN R6,70000,E000491,2025-11-15,サクラ電器 スマートフォン CLEARSCREEN R6（ネット）（半額セール）,2,70000,140000,0.955887277
P024,スノーテック デジタルカメラ α7 III,200000,E000492,2025-12-16,デジタル一眼レフ α7R IV［半額セール］,3,250000,750000,0.9049553842
P092,スノーテック デジタル一眼レフ α7R IV,250000,E000492,2025-12-16,デジタル一眼レフ α7R IV［半額セール］,3,250000,750000,0.9561756115
P025,プリズム光学 EOS R6,230000,E000493,2025-01-17,プリズム光学  EOS  90D[閉店セール],4,150000,600000,0.9026831359
P093,プリズム光学 EOS 90D,150000,E000493,2025-01-17,プリズム光学  EOS  90D[閉店セール],4,150000,600000,0.9795433903
P094,レンズマスター X-T4,170000,E000494,2025-02-18,レンズマスター XT4【閉店セール】,5,170000,850000,0.9665024089
P095,クリスタルビジョン PEN-F,140000,E000495,2025-03-19,クリスタルビジョン ｐｅｎ－ｆ（ネット）【半額セール】,1,140000,140000,0.9935340173
P096,ビジョンプロ Z6 II,200000,E000496,2025-04-20,ビジョンプロ Z6 II［半額セール］,2,200000,400000,0.9856410352
P097,プリズム光学 imagePROGRAF PRO-1000,300000,E000497,2025-05-21,プリズム光学  imagePROGRAF  PRO-1000（半額セール）,3,300000,900000,0.9815797985
P098,プリントマスター スキャナー Perfection V39,25000,E000498,2025-06-22,スキャナー Perfection V39【半額セール】,4,25000,100000,0.9805659267
P099,オフィスプロ MP C4504,80000,E000499,2025-07-23,オフィスプロ MP C4504（ネット）（半額セール）,5,80000,400000,0.9662578563
P100,テクノセラミック TASKalfa 2552ci,250000,E000500,2025-08-24,テクノセラミック taskalfa 2552ci＜期間限定＞,1,250000,250000,0.974774276
P121,スノーデリ 具材付き炊き込みご飯の素,598,E000501,2025-10-26,スノーデリ 具材付き炊き込みご飯の素,1,598,598,1.0000000000
P101,スノーフレッシュ 有機サラダ菜パック,298,E000502,2025-12-21,スノーフレッシュ 有機サラダ菜パック,3,298,894,1.0000000000
P108,スノーフレッシュ 特選牛乳 1L,218,E000503,2025-12-15,スノーフレッシュ 特選牛乳 1L,2,218,436,1.0000000000
P105,スノーフレッシュ 有機レモン3個パック,298,E000504,2025-11-24,スノーフレッシュ 有機レモン3個パック,1,298,298,1.0000000000
P122,スノーデリ ハンバーグキット,598,E000505,2025-09-07,スノーデリ ハンバーグキット,5,598,2990,1.0000000000
P103,スノーフレッシュ 有機じゃがいも2kgパック,498,E000506,2025-03-26,スノーフレッシュ 有機じゃがいも2kgパック,5,498,2490,1.0000000000
P114,スノーセレクト 熟成豚肉,698,E000507,2025-09-06,スノーセレクト 熟成豚肉,1,698,698,1.0000000000
P101,スノーフレッシュ 有機サラダ菜パック,298,E000508,2025-05-27,スノーフレッシュ 有機サラダ菜パック,1,298,298,1.0000000000
P107,スノーフレッシュ 有機トマトジュース 500ml,298,E000509,2025-06-26,スノーフレッシュ 有機トマトジュース 500ml,2,298,596,1.0000000000
P117,スノーセレクト 高級刺身盛り合わせ,1280,E000510,2025-07-03,スノーセレクト 高級刺身盛り合わせ,5,1280,6400,1.0000000000
P101,スノーフレッシュ 有機サラダ菜パック,298,E000511,2025-05-15,スノーフレッシュ 有機サラダ菜パック,5,298,1490,1.0000000000
P107,スノーフレッシュ 有機トマトジュース 500ml,298,E000512,2025-01-20,スノーフレッシュ 有機トマトジュース 500ml,5,298,1490,1.0000000000
P114,スノーセレクト 熟成豚肉,698,E000513,2025-02-20,スノーセレクト 熟成豚肉,2,698,1396,1.0000000000
P115,スノーセレクト 朝びき地鶏,598,E000514,2025-05-30,スノーセレクト 朝びき地鶏,5,598,2990,1.0000000000
P109,スノーフレッシュ プレーンヨーグルト 400g,158,E000515,2025-03-29,スノーフレッシュ プレーンヨーグルト 400g,1,158,158,1.0000000000
P125,スノーデリ 中華炒めセット,598,E000516,2025-10-21,スノーデリ 中華炒めセット,2,598,1196,1.0000000000
P123,スノーデリ タイ風グリーンカレー,598,E000517,2025-10-13,スノーデリ タイ風グリーンカレー,4,598,2392,1.0000000000
P111,スノーフレッシュ 国産大豆絹ごし豆腐,98,E000518,2025-04-16,スノーフレッシュ 国産大豆絹ごし豆腐,3,98,294,1.0000000000
P105,スノーフレッシュ 有機レモン3個パック,298,E000519,2025-11-06,スノーフレッシュ 有機レモン3個パック,2,298,596,1.0000000000
P125,スノーデリ 中華炒めセット,598,E000520,2025-10-03,スノーデリ 中華炒めセット,3,598,1794,1.0000000000
P104,スノーフレッシュ 有機バナナ,398,E000521,2025-01-20,スノーフレッシュ 有機バナナ,1,398,398,1.0000000000
P113,スノーセレクト プレミアム和牛,1980,E000522,2025-09-01,スノーセレクト プレミアム和牛,1,1980,1980,1.0000000000
P112,スノーフレッシュ 毎日食パン 6枚切,158,E000523,2025-05-08,スノーフレッシュ 毎日食パン 6枚切,3,158,474,1.0000000000
P120,スノーデリ パスタソース&麺セット,498,E000524,2025-02-20,スノーデリ パスタソース&麺セット,3,498,1494,1.0000000000
P102,スノーフレッシュ 有機人参3本パック,258,E000525,2025-12-19,スノーフレッシュ 有機人参3本パック,4,258,1032,1.0000000000
P118,スノーセレクト シェフ特製惣菜,398,E000526,2025-06-11,スノーセレクト シェフ特製惣菜,1,398,398,1.0000000000
P113,スノーセレクト プレミアム和牛,1980,E000527,2025-09-24,スノーセレクト プレミアム和牛,1,1980,1980,1.0000000000
P118,スノーセレクト シェフ特製惣菜,398,E000528,2025-06-18,スノーセレクト シェフ特製惣菜,3,398,1194,1.0000000000
P121,スノーデリ 具材付き炊き込みご飯の素,598,E000529,2025-02-14,スノーデリ 具材付き炊き込みご飯の素,5,598,2990,1.0000000000
P112,スノーフレッシュ 毎日食パン 6枚切,158,E000530,2025-02-03,スノーフレッシュ 毎日食パン 6枚切,5,158,790,1.0000000000
P107,スノーフレッシュ 有機トマトジュース 500ml,298,E000531,2025-09-05,スノーフレッシュ 有機トマトジュース 500ml,1,298,298,1.0000000000
P102,スノーフレッシュ 有機人参3本パック,258,E000532,2025-11-25,スノーフレッシュ 有機人参3本パック,2,258,516,1.0000000000
P125,スノーデリ 中華炒めセット,598,E000533,2025-03-03,スノーデリ 中華炒めセット,3,598,1794,1.0000000000
P103,スノーフレッシュ 有機じゃがいも2kgパック,498,E000534,2025-05-18,スノーフレッシュ 有機じゃがいも2kgパック,2,498,996,1.0000000000
P104,スノーフレッシュ 有機バナナ,398,E000535,2025-03-10,スノーフレッシュ 有機バナナ,4,398,1592,1.0000000000
P109,スノーフレッシュ プレーンヨーグルト 400g,158,E000536,2025-12-31,スノーフレッシュ プレーンヨーグルト 400g,4,158,632,1.0000000000
P121,スノーデリ 具材付き炊き込みご飯の素,598,E000537,2025-01-03,スノーデリ 具材付き炊き込みご飯の素,3,598,1794,1.0000000000
P106,スノーフレッシュ 有機ブルーベリー,598,E000538,2025-08-14,スノーフレッシュ 有機ブルーベリー,3,598,1794,1.0000000000
P112,スノーフレッシュ 毎日食パン 6枚切,158,E000539,2025-07-13,スノーフレッシュ 毎日食パン 6枚切,2,158,316,1.0000000000
P122,スノーデリ ハンバーグキット,598,E000540,2025-05-04,スノーデリ ハンバーグキット,3,598,1794,1.0000000000
P123,スノーデリ タイ風グリーンカレー,598,E000541,2025-06-16,スノーデリ タイ風グリーンカレー,1,598,598,1.0000000000
P120,スノーデリ パスタソース&麺セット,498,E000542,2025-07-24,スノーデリ パスタソース&麺セット,2,498,996,1.0000000000
P118,スノーセレクト シェフ特製惣菜,398,E000543,2025-02-26,スノーセレクト シェフ特製惣菜,2,398,796,1.0000000000
P106,スノーフレッシュ 有機ブルーベリー,598,E000544,2025-05-31,スノーフレッシュ 有機ブルーベリー,4,598,2392,1.0000000000
P113,スノーセレクト プレミアム和牛,1980,E000545,2025-12-06,スノーセレクト プレミアム和牛,3,1980,5940,1.0000000000
P121,スノーデリ 具材付き炊き込みご飯の素,598,E000546,2025-05-18,スノーデリ 具材付き炊き込みご飯の素,5,598,2990,1.0000000000
P108,スノーフレッシュ 特選牛乳 1L,218,E000547,2025-12-31,スノーフレッシュ 特選牛乳 1L,3,218,654,1.0000000000
P125,スノーデリ 中華炒めセット,598,E000548,2025-06-28,スノーデリ 中華炒めセット,1,598,598,1.0000000000
P108,スノーフレッシュ 特選牛乳 1L,218,E000549,2025-01-16,スノーフレッシュ 特選牛乳 1L,1,218,218,1.0000000000
P111,スノーフレッシュ 国産大豆絹ごし豆腐,98,E000550,2025-01-12,スノーフレッシュ 国産大豆絹ごし豆腐,4,98,392,1.0000000000
